                    0                     1
 1.00000000000000e-01  0.00000000000000e+00
 1.00000250000000e-01  6.45064872050257e-11
 1.00000550000000e-01  6.45064872078913e-11
 1.00000910000000e-01  6.45064872188816e-11
 1.00001342000000e-01  6.45064872429237e-11
 1.00001860400000e-01  6.45064872874091e-11
 1.00002482480000e-01  6.45064873631879e-11
 1.00003228976000e-01  6.45064874861783e-11
 1.00004124771200e-01  6.45064876797063e-11
 1.00005199725440e-01  6.45064879777399e-11
 1.00006489670528e-01  6.45064884295183e-11
 1.00008037604634e-01  6.45064891061408e-11
 1.00009895125560e-01  6.45064901099853e-11
 1.00012124150672e-01  6.45064915878313e-11
 1.00014798980807e-01  6.45064937493848e-11
 1.00018008776968e-01  6.45064968931083e-11
 1.00021860532362e-01  6.45065014418203e-11
 1.00026482638834e-01  6.45065079915988e-11
 1.00032029166601e-01  6.45065173778156e-11
 1.00038684999921e-01  6.45065307630954e-11
 1.00046671999906e-01  6.45065497518706e-11
 1.00056256399887e-01  6.45065765357174e-11
 1.00067757679864e-01  6.45066140697236e-11
 1.00081559215837e-01  6.45066662735249e-11
 1.00098121059004e-01  6.45067382369529e-11
 1.00117995270805e-01  6.45068363856697e-11
 1.00141844324966e-01  6.45069685233446e-11
 1.00170463189959e-01  6.45071436114940e-11
 1.00204805827951e-01  6.45073710829243e-11
 1.00246016993541e-01  6.45076594310094e-11
 1.00289398224659e-01  6.45080138391039e-11
 1.00332779225615e-01  6.45083826663024e-11
 1.00376160005081e-01  6.45087375955697e-11
 1.00419540573617e-01  6.45090756020856e-11
 1.00462920942856e-01  6.45093949643270e-11
 1.00506301126338e-01  6.45096926268086e-11
 1.00549681139346e-01  6.45099657975126e-11
 1.00593060998240e-01  6.45102127467688e-11
 1.00636440719092e-01  6.45104339386493e-11
 1.00679820316975e-01  6.45106309756430e-11
 1.00723199806234e-01  6.45108050241315e-11
 1.00766579173809e-01  6.45109567055794e-11
 1.00809958400042e-01  6.45110869008462e-11
 1.00853337508298e-01  6.45111979542608e-11
 1.00896716523438e-01  6.45112923302516e-11
 1.00940095470273e-01  6.45113712062669e-11
 1.00983474369699e-01  6.45114348879123e-11
 1.01026853237905e-01  6.45114833366949e-11
 1.01070232089150e-01  6.45115165937266e-11
 1.01113610936341e-01  6.45115348958924e-11
 1.01156989792330e-01  6.45115387220118e-11
 1.01200368669964e-01  6.45115387220118e-11
 1.01243747580525e-01  6.45115387220118e-11
 1.01287126533089e-01  6.45115387220118e-11
 1.01330505520770e-01  6.45115387220118e-11
 1.01373884503493e-01  6.45115387220118e-11
 1.01417263486016e-01  6.45115387220118e-11
 1.01460642474666e-01  6.45115387220118e-11
 1.01504021478622e-01  6.45115387220118e-11
 1.01547400503784e-01  6.45115387220118e-11
 1.01590779523345e-01  6.45115387220118e-11
 1.01634158540932e-01  6.45115387220118e-11
 1.01677537561183e-01  6.45115387220118e-11
 1.01720916591242e-01  6.45115387220118e-11
 1.01764295620146e-01  6.45115387220118e-11
 1.01807674647365e-01  6.45115387220118e-11
 1.01851053676330e-01  6.45115387220118e-11
 1.01894432712369e-01  6.45115387220118e-11
 1.01937811763237e-01  6.45115387220118e-11
 1.01981190825429e-01  6.45115387220118e-11
 1.02024569885156e-01  6.45115387220118e-11
 1.02067948945417e-01  6.45115387220118e-11
 1.02111328011075e-01  6.45115387220118e-11
 1.02154707089835e-01  6.45115387220118e-11
 1.02198086168863e-01  6.45115387220118e-11
 1.02241465246574e-01  6.45115387220118e-11
 1.02284844326172e-01  6.45115387220118e-11
 1.02328223412921e-01  6.45115387220118e-11
 1.02371602508653e-01  6.45115387220118e-11
 1.02414981602047e-01  6.45115387220118e-11
 1.02458360695409e-01  6.45115387220118e-11
 1.02501739792415e-01  6.45115387220118e-11
 1.02545118899135e-01  6.45115387220118e-11
 1.02588498013753e-01  6.45115387220118e-11
 1.02631877126483e-01  6.45115387220118e-11
 1.02675256239676e-01  6.45115387220118e-11
 1.02718635357254e-01  6.45115387220118e-11
 1.02762014485624e-01  6.45115387220118e-11
 1.02805393612104e-01  6.45115387220118e-11
 1.02848772737963e-01  6.45115387220118e-11
 1.02892151866034e-01  6.45115387220118e-11
 1.02935531001044e-01  6.45115387220118e-11
 1.02978910142895e-01  6.45115387220118e-11
 1.03022289283079e-01  6.45115387220118e-11
 1.03065668423627e-01  6.45115387220118e-11
 1.03109047567873e-01  6.45115387220118e-11
 1.03152426721276e-01  6.45115387220118e-11
 1.03195805877935e-01  6.45115387220118e-11
 1.03239185033369e-01  6.45115387220118e-11
 1.03282564189807e-01  6.45115387220118e-11
 1.03325943351008e-01  6.45115387220118e-11
 1.03369322517296e-01  6.45115387220118e-11
 1.03412701682160e-01  6.45115387220118e-11
 1.03456080847358e-01  6.45115387220118e-11
 1.03499460015747e-01  6.45115387220118e-11
 1.03542839192040e-01  6.45115387220118e-11
 1.03586218373297e-01  6.45115387220118e-11
 1.03629597553301e-01  6.45115387220118e-11
 1.03672976733948e-01  6.45115387220118e-11
 1.03716355918453e-01  6.45115387220118e-11
 1.03759735109634e-01  6.45115387220118e-11
 1.03803114299160e-01  6.45115387220118e-11
 1.03846493488527e-01  6.45115387220118e-11
 1.03889872680098e-01  6.45115387220118e-11
 1.03933251877898e-01  6.45115387220118e-11
 1.03976631079050e-01  6.45115387220118e-11
 1.04020010279301e-01  6.45115387220118e-11
 1.04063389480394e-01  6.45115387220118e-11
 1.04106768685264e-01  6.45115387220118e-11
 1.04150147898533e-01  6.45115387220118e-11
 1.04193527110435e-01  6.45115387220118e-11
 1.04236906321852e-01  6.45115387220118e-11
 1.04280285534839e-01  6.45115387220118e-11
 1.04323664752886e-01  6.45115387220118e-11
 1.04367043973385e-01  6.45115387220118e-11
 1.04410423193042e-01  6.45115387220118e-11
 1.04453802413422e-01  6.45115387220118e-11
 1.04497181637148e-01  6.45115387220118e-11
 1.04540560868376e-01  6.45115387220118e-11
 1.04583940098697e-01  6.45115387220118e-11
 1.04627319328654e-01  6.45115387220118e-11
 1.04670698560111e-01  6.45115387220118e-11
 1.04714077796253e-01  6.45115387220118e-11
 1.04757457036465e-01  6.45115387220118e-11
 1.04800836275574e-01  6.45115387220118e-11
 1.04844215514888e-01  6.45115387220118e-11
 1.04887594756623e-01  6.45115387220118e-11
 1.04930974004141e-01  6.45115387220118e-11
 1.04974353250497e-01  6.45115387220118e-11
 1.05017732496754e-01  6.45115387220118e-11
 1.05061111744617e-01  6.45115387220118e-11
 1.05104490997029e-01  6.45115387220118e-11
 1.05147870254694e-01  6.45115387220118e-11
 1.05191249511225e-01  6.45115387220118e-11
 1.05234628767781e-01  6.45115387220118e-11
 1.05278008026342e-01  6.45115387220118e-11
 1.05321387290319e-01  6.45115387220118e-11
 1.05364766553291e-01  6.45115387220118e-11
 1.05408145816021e-01  6.45115387220118e-11
 1.05451525080022e-01  6.45115387220118e-11
 1.05494904347912e-01  6.45115387220118e-11
 1.05538283619073e-01  6.45115387220118e-11
